"id","cov_site","cov_age","cov_age_group","cov_age_calc","cov_condition","cov_gender","item","resp"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t1.dec","A"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t2.dist","U"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t2.dec","R"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t3.dist","E"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t3.dec","A"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t4.dist","U"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t4.dec","R"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t5.dist","E"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t5.dec","A"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t6.dist","U"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t6.dec","R"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t7.dist","U"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t7.dec","R"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t8.dist","E"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t8.dec","A"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t9.dist","E"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t9.dec","A"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t10.dist","U"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t10.dec","R"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t11.dist","U"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t11.dec","R"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t12.dist","E"
"canada.15","Canada",7,"Younger (5-8)",7.84,"Costly","F","t12.dec","A"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t1.dist","U"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t1.dec","R"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t2.dist","E"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t2.dec","A"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t3.dist","U"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t3.dec","A"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t4.dist","E"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t4.dec","A"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t5.dist","U"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t5.dec","R"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t6.dist","U"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t6.dec","R"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t7.dist","E"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t7.dec","A"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t8.dist","E"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t8.dec","A"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t9.dist","U"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t9.dec","R"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t10.dist","E"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t10.dec","A"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t11.dist","U"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t11.dec","R"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t12.dist","E"
"canada.16","Canada",11,"Older (9-11)",11.27,"Costly","M","t12.dec","A"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t1.dist","E"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t1.dec","A"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t2.dist","U"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t2.dec","R"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t3.dist","E"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t3.dec","A"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t4.dist","E"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t4.dec","A"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t5.dist","U"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t5.dec","R"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t6.dist","U"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t6.dec","R"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t7.dist","E"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t7.dec","R"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t8.dist","U"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t8.dec","R"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t9.dist","E"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t9.dec","A"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t10.dist","U"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t10.dec","R"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t11.dist","E"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t11.dec","A"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t12.dist","U"
"canada.17","Canada",10,"Older (9-11)",10.95,"Free","F","t12.dec","R"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t1.dist","U"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t1.dec","R"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t2.dist","E"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t2.dec","A"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t3.dist","E"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t3.dec","A"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t4.dist","U"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t4.dec","R"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t5.dist","E"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t5.dec","A"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t6.dist","E"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t6.dec","A"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t7.dist","U"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t7.dec","R"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t8.dist","E"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t8.dec","A"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t9.dist","U"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t9.dec","A"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t10.dist","U"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t10.dec","R"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t11.dist","E"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t11.dec","A"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t12.dist","U"
"canada.18","Canada",9,"Older (9-11)",9.35,"Free","M","t12.dec","R"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t1.dist","U"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t1.dec","R"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t2.dist","E"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t2.dec","A"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t3.dist","E"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t3.dec","A"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t4.dist","U"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t4.dec","R"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t5.dist","E"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t5.dec","A"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t6.dist","U"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t6.dec","R"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t7.dist","E"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t7.dec","A"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t8.dist","U"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t8.dec","A"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t9.dist","U"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t9.dec","A"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t10.dist","U"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t10.dec","A"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t11.dist","E"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t11.dec","A"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t12.dist","E"
"canada.19","Canada",10,"Older (9-11)",10.25,"Costly","M","t12.dec","A"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t1.dist","E"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t1.dec","A"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t2.dist","U"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t2.dec","R"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t3.dist","U"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t3.dec","R"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t4.dist","E"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t4.dec","A"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t5.dist","E"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t5.dec","A"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t6.dist","U"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t6.dec","R"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t7.dist","U"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t7.dec","R"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t8.dist","E"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t8.dec","A"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t9.dist","U"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t9.dec","R"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t10.dist","E"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t10.dec","A"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t11.dist","U"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t11.dec","R"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t12.dist","E"
"canada.20","Canada",11,"Older (9-11)",11.31,"Costly","M","t12.dec","A"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t1.dist","U"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t1.dec","A"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t2.dist","E"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t2.dec","A"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t3.dist","U"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t3.dec","A"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t4.dist","E"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t4.dec","R"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t5.dist","U"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t5.dec","A"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t6.dist","U"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t6.dec","A"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t7.dist","E"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t7.dec","A"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t8.dist","E"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t8.dec","A"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t9.dist","U"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t9.dec","R"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t10.dist","U"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t10.dec","A"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t11.dist","E"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t11.dec","A"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t12.dist","E"
"canada.21","Canada",6,"Younger (5-8)",6.88,"Free","F","t12.dec","A"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t1.dist","E"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t1.dec","A"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t2.dist","U"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t2.dec","R"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t3.dist","U"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t3.dec","R"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t4.dist","E"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t4.dec","A"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t5.dist","U"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t5.dec","R"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t6.dist","E"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t6.dec","A"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t7.dist","E"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t7.dec","A"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t8.dist","U"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t8.dec","R"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t9.dist","E"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t9.dec","A"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t10.dist","U"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t10.dec","R"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t11.dist","E"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t11.dec","A"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t12.dist","U"
"canada.22","Canada",7,"Younger (5-8)",7.87,"Free","F","t12.dec","R"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t1.dist","U"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t1.dec","R"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t2.dist","U"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t2.dec","R"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t3.dist","E"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t3.dec","A"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t4.dist","U"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t4.dec","R"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t5.dist","E"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t5.dec","A"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t6.dist","U"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t6.dec","R"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t7.dist","E"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t7.dec","A"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t8.dist","E"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t8.dec","A"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t9.dist","U"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t9.dec","A"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t10.dist","E"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t10.dec","A"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t11.dist","E"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t11.dec","A"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t12.dist","U"
"canada.23","Canada",8,"Younger (5-8)",8.27,"Costly","M","t12.dec","R"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t1.dist","U"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t1.dec","R"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t2.dist","E"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t2.dec","A"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t3.dist","E"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t3.dec","A"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t4.dist","U"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t4.dec","R"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t5.dist","U"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t5.dec","A"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t6.dist","E"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t6.dec","A"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t7.dist","U"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t7.dec","A"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t8.dist","E"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t8.dec","R"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t9.dist","U"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t9.dec","R"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t10.dist","E"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t10.dec","A"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t11.dist","E"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t11.dec","A"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t12.dist","U"
"canada.24","Canada",6,"Younger (5-8)",6.17,"Costly","M","t12.dec","A"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t1.dist","U"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t1.dec","A"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t2.dist","E"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t2.dec","A"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t3.dist","E"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t3.dec","A"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t4.dist","U"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t4.dec","A"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t5.dist","U"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t5.dec","A"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t6.dist","E"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t6.dec","A"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t7.dist","U"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t7.dec","A"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t8.dist","E"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t8.dec","A"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t9.dist","U"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t9.dec","A"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t10.dist","E"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t10.dec","A"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t11.dist","E"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t11.dec","A"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t12.dist","E"
"canada.25","Canada",6,"Younger (5-8)",6.32,"Costly","F","t12.dec","A"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t1.dist","E"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t1.dec","A"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t2.dist","U"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t2.dec","R"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t3.dist","E"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t3.dec","A"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t4.dist","E"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t4.dec","A"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t5.dist","U"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t5.dec","A"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t6.dist","E"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t6.dec","A"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t7.dist","U"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t7.dec","A"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t8.dist","E"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t8.dec","R"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t9.dist","U"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t9.dec","R"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t10.dist","U"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t10.dec","R"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t11.dist","U"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t11.dec","A"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t12.dist","E"
"canada.26","Canada",6,"Younger (5-8)",6.59,"Costly","F","t12.dec","A"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t1.dist","U"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t1.dec","R"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t2.dist","E"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t2.dec","A"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t3.dist","U"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t3.dec","R"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t4.dist","E"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t4.dec","A"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t5.dist","E"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t5.dec","A"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t6.dist","U"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t6.dec","R"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t7.dist","E"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t7.dec","A"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t8.dist","U"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t8.dec","R"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t9.dist","U"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t9.dec","R"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t10.dist","E"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t10.dec","A"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t11.dist","U"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t11.dec","R"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t12.dist","E"
"canada.27","Canada",11,"Older (9-11)",11.21,"Free","F","t12.dec","A"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t1.dist","U"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t1.dec","R"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t2.dist","U"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t2.dec","R"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t3.dist","E"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t3.dec","A"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t4.dist","U"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t4.dec","R"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t5.dist","U"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t5.dec","R"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t6.dist","E"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t6.dec","A"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t7.dist","U"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t7.dec","R"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t8.dist","E"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t8.dec","A"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t9.dist","E"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t9.dec","A"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t10.dist","U"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t10.dec","R"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t11.dist","E"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t11.dec","A"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t12.dist","E"
"canada.28","Canada",6,"Younger (5-8)",6.87,"Free","M","t12.dec","A"
"canada.29","Canada",7,"Younger (5-8)",7.54,"Free","M","t1.dist","E"
"canada.29","Canada",7,"Younger (5-8)",7.54,"Free","M","t1.dec","A"
"canada.29","Canada",7,"Younger (5-8)",7.54,"Free","M","t2.dist","E"
"canada.29","Canada",7,"Younger (5-8)",7.54,"Free","M","t2.dec","R"
