source,journal,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,plosone,10.1371/journal.pone.0325478,"Eating in the absence of hunger is not associated with weight, self-reported eating behaviors, or well-being in pregnant adults: Prospective cohort study",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0325478,cc0,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: De-identified data and variable labels to enable replication",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0325478_S1_Data.xlsx,1016.0,46.0,23.0,0.9603,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0231379,"Clinical impact of melatonin on breast cancer patients undergoing chemotherapy; effects on cognition, sleep and depressive symptoms: A randomized, double-blind, placebo-controlled trial",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0231379,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0231379.s004",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0231379_S1_File.xlsx,2310.0,35.0,66.0,1.0,0.0,aggregate_continuous,Response has >50 unique values and very few apparent participants — likely a summary / aggregate file with continuous measures
plos,plosone,10.1371/journal.pone.0195934,Obesity and unhealthy lifestyle associated with poor executive function among Malaysian adolescents,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0195934,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Dataset.    Data used for the analyses presented in this pap",All relevant data are within the paper and its Supporting Information file.,,journal.pone.0195934_S1_File.xlsx,13689.0,513.0,27.0,0.9883,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0235154,Prevalence of medical students’ burnout and its associated demographics and lifestyle factors in Hong Kong,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0235154,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0235154.s001",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0235154_S1_Appendix.sav,33248.0,746.0,49.0,0.9096,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0299048,Machine learning approach for the development of a crucial tool in suicide prevention: The Suicide Crisis Inventory-2 (SCI-2) Short Form,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0299048,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0299048.s001","Our data contains patient information, which includes potentially identifying or sensitive details. As such, we have made a conscientious decision to refrain from including the database with our initial submission to ensure the protection of patient confidentiality and adhere to ethical standards. W",,journal.pone.0299048_S1_File.xlsx,2212218.0,16934.0,132.0,0.9897,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0286065,It’s all metacognitive: The relationship between informal learning and self-regulated learning in the workplace,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286065,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: https://doi.org/10.1371/journal.pone.0286065.s001",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0286065_S1_Data.sav,2574.0,235.0,12.0,0.9128,0.0,aggregate_continuous,dup_id_item with ratio=0.9× and n_participants=235 — possible longitudinal data but the high repeat rate and resp_ordinal* warning suggest responses may be continuous. Quick data check needed.
plos,plosone,10.1371/journal.pone.0290849,Can adopting lean startup strategy promote the sustainable development of new ventures? The mediating role of organizational iterative learning,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0290849,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data.   https://doi.org/10.1371/journal.pone.0290849.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0290849_S1_File.xls,4225.0,325.0,13.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0341232,Associations of perioperative depression with sleep quality and physical activity levels in patients undergoing elective cardiac surgery: A prospective observational study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0341232,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Research date.   https://doi.org/10.1371/journal.pone.034123",All relevant data are within the manuscript and its  Supporting information  files named S4( S4 File ). Research date.Which has been re-edited as requested.,,journal.pone.0341232_S4_File.xlsx,1700.0,100.0,17.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0207322,Occupational health disparities among U.S. long-haul truck drivers: the influence of work organization and sleep on cardiovascular and metabolic disease risk,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0207322,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Truck driver sleep study data.    This is the fully anonymiz",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0207322_S1_Dataset.xlsx,53060.0,262.0,205.0,0.9879,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0340852,The influence of smartphone addiction on sleep quality among college students: The parallel mediating roles of perceived stress and health-promoting lifestyle,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0340852,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: The raw data of the manuscript.   https://doi.org/10.1371/jo",Yes - all data are fully available without restriction; All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0340852_S1_File.xlsx,134386.0,2317.0,58.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0262856,Entrepreneurial tendency across the adult lifespan,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0262856,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: https://doi.org/10.1371/journal.pone.0262856.s001",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0262856_S1_File.xlsx,23112.0,73.0,24.0,13.1918,0.0,aggregate_continuous,dup_id_item with ratio=13.2× and n_participants=73 — possible longitudinal data but the high repeat rate and resp_ordinal* warning suggest responses may be continuous. Quick data check needed.
plos,plosone,10.1371/journal.pone.0188153,The joint effect of personality traits and perceived stress on pedestrian behavior in a Chinese sample,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0188153,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Data.   https://doi.org/10.1371/journal.pone.0188153.s006",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0188153_S6_Appendix.xlsx,100614.0,311.0,330.0,0.9804,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0209312,Do different curriculum aligned selection procedures admit students with different personality profiles to medical school?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0209312,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Study data.   https://doi.org/10.1371/journal.pone.0209312.s",All relevant data are within the paper and its Supporting Information file.,,journal.pone.0209312_S1_File.xlsx,43303.0,621.0,70.0,0.9962,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
plos,plosone,10.1371/journal.pone.0178948,At-risk and intervention thresholds of occupational stress using a visual analogue scale,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0178948,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Titles of columns are written without abbreviations.   https",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0178948_S1_Database.xlsx,9500.0,500.0,19.0,1.0,0.0,aggregate_continuous,"Response has >50 unique values after wide-to-long melt — likely continuous measurement (VAS, RT, scale scores), not ordinal item responses. Confirm resp range before including."
